user_settings_crypto_unlocked,attributes_notifications_marketing_push,attributes_notifications_marketing_email,num_contacts,num_referrals,num_successful_referrals,age,trx_count,trx_count_completed,trx_value_completed,trx_value_mean_completed,trx_value_max_completed,trx_success_rate,trx_n_distinct_currency,trx_n_distinct_mcc,trx_n_distinct_country,trx_share_ATM,trx_share_CARD_PAYMENT,trx_share_CARD_REFUND,trx_share_CASHBACK,trx_share_EXCHANGE,trx_share_FEE,trx_share_REFUND,trx_share_TAX,trx_share_TOPUP,trx_share_TRANSFER,trx_dir_INBOUND,trx_dir_OUTBOUND,days_since_last_trx,days_since_first_trx,trx_active_days,notif_count,notif_n_sent,notif_n_failed,notif_send_rate,notif_ch_EMAIL,notif_ch_PUSH,notif_ch_SMS,notif_n_reengagement,tenure_days,plan_GOLD,plan_SILVER,plan_STANDARD,brand_Android,brand_Apple,brand_Unknown,country_CH,country_CY,country_CZ,country_DE,country_ES,country_FR,country_GB,country_GR,country_IE,country_IT,country_LT,country_MT,country_OTHER,country_PL,country_PT,country_RO
0,1,1,73,0,0,28,445.0,424.0,15470.64,36.48735849056604,1022.43,0.952808988764045,2.0,42.0,4.0,0.04044943820224719,0.7325842696629213,0.006741573033707865,0.0,0.04044943820224719,0.0,0.0,0.006741573033707865,0.10786516853932585,0.0651685393258427,0.12359550561797752,0.8764044943820225,19.0,223.0,127.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,223,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,10,0,0,53,155.0,144.0,11338.57,78.74006944444444,1489.36,0.9290322580645162,3.0,18.0,4.0,0.01935483870967742,0.38064516129032255,0.0,0.0,0.12258064516129032,0.0064516129032258064,0.0,0.0,0.14838709677419354,0.3225806451612903,0.14838709677419354,0.8516129032258064,4.0,192.0,42.0,9.0,8.0,1.0,0.8888888888888888,1.0,8.0,0.0,6.0,192,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,19,0,0,20,364.0,314.0,7617.78,24.26044585987261,434.72,0.8626373626373627,1.0,32.0,7.0,0.0027472527472527475,0.3901098901098901,0.0027472527472527475,0.0,0.0,0.0027472527472527475,0.0,0.0,0.12912087912087913,0.4725274725274725,0.15934065934065933,0.8406593406593407,1.0,270.0,113.0,5.0,5.0,0.0,1.0,2.0,3.0,0.0,1.0,270,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,20,0,0,31,142.0,113.0,5864.08,51.89451327433628,546.79,0.795774647887324,4.0,29.0,9.0,0.028169014084507043,0.5633802816901409,0.007042253521126761,0.0,0.13380281690140844,0.007042253521126761,0.0,0.0,0.20422535211267606,0.056338028169014086,0.2605633802816901,0.7394366197183099,18.0,397.0,41.0,8.0,6.0,2.0,0.75,4.0,4.0,0.0,2.0,397,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,31,0,0,58,42.0,31.0,1440.19,46.457741935483874,500.0,0.7380952380952381,1.0,12.0,2.0,0.023809523809523808,0.8095238095238095,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.11904761904761904,0.023809523809523808,0.11904761904761904,0.8809523809523809,2.0,247.0,11.0,10.0,8.0,2.0,0.8,2.0,7.0,1.0,7.0,247,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,29,22.0,20.0,4262.31,213.11550000000003,419.86,0.9090909090909091,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.6363636363636364,169.0,285.0,9.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,285,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,29,5.0,3.0,39.69,13.229999999999999,26.46,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.8,0.2,87.0,240.0,2.0,5.0,5.0,0.0,1.0,1.0,4.0,0.0,3.0,241,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,16,0,0,34,22.0,18.0,125.88,6.993333333333333,42.55,0.8181818181818182,1.0,6.0,3.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.18181818181818182,0.22727272727272727,0.18181818181818182,0.8181818181818182,13.0,383.0,14.0,8.0,6.0,2.0,0.75,1.0,7.0,0.0,4.0,383,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,51,0,0,24,1181.0,1165.0,11496.84,9.868532188841202,255.32,0.9864521591871296,3.0,30.0,4.0,0.026248941574936496,0.45893310753598643,0.0,0.0,0.21845893310753597,0.000846740050804403,0.0,0.0,0.1710414902624894,0.12447078746824725,0.21253175275190517,0.7874682472480948,1.0,230.0,177.0,5.0,4.0,1.0,0.8,3.0,2.0,0.0,1.0,230,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,26,0,0,61,136.0,127.0,12012.06,94.5831496062992,1000.0,0.9338235294117647,3.0,18.0,8.0,0.014705882352941176,0.40441176470588236,0.0,0.0,0.22058823529411764,0.007352941176470588,0.007352941176470588,0.0,0.14705882352941177,0.19852941176470587,0.16911764705882354,0.8308823529411765,44.0,402.0,41.0,5.0,2.0,3.0,0.4,2.0,3.0,0.0,3.0,402,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,79,0,0,25,419.0,388.0,10094.21,26.016005154639174,510.64,0.9260143198090692,4.0,29.0,7.0,0.0405727923627685,0.7804295942720764,0.0,0.0,0.0477326968973747,0.002386634844868735,0.0,0.021479713603818614,0.06921241050119331,0.03818615751789976,0.081145584725537,0.918854415274463,0.0,170.0,128.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,170,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,26,113.0,100.0,1309.62,13.0962,120.06,0.8849557522123894,1.0,19.0,6.0,0.0,0.36283185840707965,0.008849557522123894,0.0,0.0,0.008849557522123894,0.0,0.0,0.12389380530973451,0.49557522123893805,0.13274336283185842,0.8672566371681416,10.0,194.0,51.0,4.0,0.0,4.0,0.0,2.0,2.0,0.0,1.0,194,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,3,0,0,30,343.0,305.0,10020.67,32.85465573770492,407.66,0.8892128279883382,5.0,46.0,12.0,0.014577259475218658,0.5422740524781341,0.0058309037900874635,0.0,0.14868804664723032,0.0058309037900874635,0.0,0.0,0.18075801749271136,0.10204081632653061,0.18658892128279883,0.8134110787172012,0.0,456.0,112.0,8.0,8.0,0.0,1.0,2.0,6.0,0.0,3.0,459,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,0,0,0,44,11.0,5.0,15.89,3.178,5.96,0.45454545454545453,2.0,1.0,1.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.5454545454545454,0.0,0.5454545454545454,0.45454545454545453,147.0,250.0,4.0,4.0,4.0,0.0,1.0,3.0,1.0,0.0,0.0,354,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,55,0,0,28,81.0,57.0,1284.26,22.530877192982455,127.66,0.7037037037037037,1.0,16.0,8.0,0.07407407407407407,0.48148148148148145,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.37037037037037035,0.06172839506172839,0.37037037037037035,0.6296296296296297,6.0,292.0,25.0,9.0,6.0,3.0,0.6666666666666666,1.0,7.0,1.0,7.0,292,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,13,0,0,31,111.0,94.0,9485.71,100.9118085106383,638.3,0.8468468468468469,2.0,17.0,3.0,0.02702702702702703,0.4774774774774775,0.0,0.0,0.21621621621621623,0.009009009009009009,0.0,0.0,0.16216216216216217,0.10810810810810811,0.16216216216216217,0.8378378378378378,22.0,235.0,33.0,5.0,3.0,2.0,0.6,1.0,4.0,0.0,3.0,235,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,25,12.0,11.0,575.35,52.304545454545455,127.15,0.9166666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.16666666666666666,0.5833333333333334,0.16666666666666666,0.8333333333333334,397.0,437.0,2.0,7.0,7.0,0.0,1.0,5.0,2.0,0.0,0.0,437,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,1,3,0,0,23,39.0,34.0,1073.76,31.581176470588236,100.0,0.8717948717948718,2.0,9.0,4.0,0.1282051282051282,0.3333333333333333,0.0,0.0,0.28205128205128205,0.0,0.0,0.0,0.2564102564102564,0.0,0.2564102564102564,0.7435897435897436,42.0,392.0,21.0,10.0,10.0,0.0,1.0,2.0,8.0,0.0,7.0,392,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,18,0,0,19,96.0,90.0,1624.55,18.050555555555555,200.0,0.9375,2.0,19.0,3.0,0.010416666666666666,0.8854166666666666,0.0,0.0,0.03125,0.0,0.0,0.0,0.07291666666666667,0.0,0.07291666666666667,0.9270833333333334,1.0,113.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,9,0,0,44,12.0,9.0,251.23000000000002,27.914444444444445,51.06,0.75,2.0,1.0,1.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.5,0.3333333333333333,0.5833333333333334,0.4166666666666667,71.0,236.0,8.0,11.0,11.0,0.0,1.0,1.0,10.0,0.0,9.0,236,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,18,0,0,47,193.0,182.0,24925.39,136.9526923076923,1000.0,0.9430051813471503,3.0,19.0,4.0,0.046632124352331605,0.2694300518134715,0.0,0.0,0.24870466321243523,0.0051813471502590676,0.0,0.0,0.23834196891191708,0.19170984455958548,0.23834196891191708,0.7616580310880829,2.0,467.0,68.0,6.0,6.0,0.0,1.0,3.0,3.0,0.0,0.0,469,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,42,7.0,3.0,18.240000000000002,6.080000000000001,10.0,0.42857142857142855,1.0,2.0,2.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.5714285714285714,104.0,136.0,3.0,8.0,8.0,0.0,1.0,3.0,5.0,0.0,3.0,136,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,19,0,0,27,270.0,205.0,3175.36,15.489560975609757,159.86,0.7592592592592593,7.0,23.0,9.0,0.025925925925925925,0.5592592592592592,0.003703703703703704,0.0,0.1259259259259259,0.0,0.0,0.0,0.21851851851851853,0.06666666666666667,0.23703703703703705,0.762962962962963,2.0,255.0,92.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,278,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,16,0,0,21,396.0,380.0,7851.56,20.662000000000003,401.07,0.9595959595959596,6.0,38.0,9.0,0.03535353535353535,0.6818181818181818,0.0,0.0,0.1717171717171717,0.0,0.0,0.0,0.09343434343434344,0.017676767676767676,0.09343434343434344,0.9065656565656566,14.0,457.0,136.0,12.0,12.0,0.0,1.0,3.0,9.0,0.0,6.0,457,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,9,0,0,31,80.0,73.0,6502.64,89.07726027397261,500.0,0.9125,4.0,16.0,3.0,0.0125,0.55,0.0,0.0,0.1875,0.0125,0.0,0.0,0.2375,0.0,0.2375,0.7625,2.0,282.0,21.0,10.0,7.0,3.0,0.7,2.0,8.0,0.0,7.0,282,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,39,0,0,22,163.0,136.0,2803.37,20.613014705882353,297.87,0.8343558282208589,1.0,24.0,6.0,0.04294478527607362,0.44785276073619634,0.006134969325153374,0.0,0.0,0.006134969325153374,0.0,0.0,0.18404907975460122,0.3128834355828221,0.2822085889570552,0.7177914110429447,2.0,263.0,53.0,8.0,6.0,2.0,0.75,8.0,0.0,0.0,0.0,263,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,11,0,0,27,35.0,25.0,1847.82,73.9128,510.64,0.7142857142857143,3.0,9.0,4.0,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.34285714285714286,0.6571428571428571,4.0,126.0,18.0,2.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,126,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,73,0,0,29,25.0,22.0,84.31,3.8322727272727275,12.53,0.88,1.0,5.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.72,0.4,0.6,5.0,183.0,16.0,6.0,4.0,2.0,0.6666666666666666,3.0,3.0,0.0,2.0,185,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,5,0,0,37,104.0,98.0,7899.94,80.61163265306122,1000.0,0.9423076923076923,3.0,22.0,6.0,0.057692307692307696,0.6730769230769231,0.0,0.0,0.125,0.009615384615384616,0.0,0.0,0.11538461538461539,0.019230769230769232,0.11538461538461539,0.8846153846153846,65.0,396.0,32.0,10.0,7.0,3.0,0.7,4.0,6.0,0.0,3.0,396,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,56,0,0,45,422.0,385.0,20253.06,52.605350649350655,994.16,0.9123222748815166,1.0,37.0,18.0,0.045023696682464455,0.7227488151658767,0.002369668246445498,0.0,0.0,0.0,0.0,0.0,0.22985781990521326,0.0,0.23222748815165878,0.7677725118483413,0.0,295.0,138.0,5.0,5.0,0.0,1.0,2.0,3.0,0.0,1.0,295,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,11,0,0,20,3.0,2.0,20.0,10.0,10.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,170.0,187.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,12,0,0,26,260.0,253.0,8343.35,32.97766798418972,136.17,0.9730769230769231,4.0,10.0,2.0,0.27307692307692305,0.11538461538461539,0.0,0.0,0.29615384615384616,0.0,0.0,0.0,0.2846153846153846,0.03076923076923077,0.2923076923076923,0.7076923076923077,2.0,408.0,94.0,4.0,0.0,4.0,0.0,1.0,3.0,0.0,1.0,409,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,1,1,68,0,0,33,71.0,57.0,1231.75,21.609649122807017,219.57,0.8028169014084507,1.0,15.0,4.0,0.0,0.49295774647887325,0.0,0.0,0.028169014084507043,0.0,0.0,0.0,0.14084507042253522,0.3380281690140845,0.15492957746478872,0.8450704225352113,6.0,201.0,31.0,10.0,10.0,0.0,1.0,5.0,5.0,0.0,4.0,201,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,42,28.0,24.0,3283.09,136.79541666666668,382.98,0.8571428571428571,2.0,6.0,3.0,0.07142857142857142,0.35714285714285715,0.0,0.0,0.25,0.03571428571428571,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.7142857142857143,52.0,187.0,13.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,187,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,18,0,0,34,218.0,175.0,10275.95,58.71971428571429,1000.0,0.8027522935779816,3.0,35.0,11.0,0.0,0.8440366972477065,0.009174311926605505,0.0,0.009174311926605505,0.0,0.0,0.0,0.10091743119266056,0.03669724770642202,0.12385321100917432,0.8761467889908257,0.0,278.0,60.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,278,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,316,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,21,0,0,23,10.0,5.0,18.38,3.6759999999999997,8.51,0.5,1.0,3.0,2.0,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.4,0.6,34.0,50.0,5.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,351,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,0,0,21,2.0,2.0,20.0,10.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,302.0,302.0,1.0,5.0,3.0,2.0,0.6,3.0,2.0,0.0,0.0,302,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,28,119.0,110.0,13305.14,120.95581818181817,1023.36,0.9243697478991597,3.0,8.0,4.0,0.06722689075630252,0.44537815126050423,0.0,0.0,0.20168067226890757,0.0,0.0,0.0,0.226890756302521,0.058823529411764705,0.226890756302521,0.773109243697479,0.0,454.0,48.0,16.0,10.0,6.0,0.625,9.0,7.0,0.0,5.0,454,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,4,0,0,35,76.0,69.0,443.16,6.422608695652174,32.0,0.9078947368421053,1.0,5.0,2.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.06578947368421052,0.0,0.0,0.4868421052631579,0.18421052631578946,0.4868421052631579,0.5131578947368421,5.0,214.0,48.0,7.0,7.0,0.0,1.0,2.0,5.0,0.0,5.0,214,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,9,0,0,38,198.0,174.0,7895.23,45.37488505747126,255.32,0.8787878787878788,1.0,35.0,7.0,0.020202020202020204,0.7878787878787878,0.005050505050505051,0.0,0.0,0.005050505050505051,0.0,0.0,0.16666666666666666,0.015151515151515152,0.17676767676767677,0.8232323232323232,0.0,252.0,108.0,9.0,1.0,8.0,0.1111111111111111,4.0,3.0,2.0,4.0,252,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,0,0,26,144.0,138.0,815.51,5.909492753623188,57.02,0.9583333333333334,1.0,13.0,2.0,0.0,0.4236111111111111,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.4583333333333333,0.11805555555555555,0.8819444444444444,0.0,85.0,38.0,6.0,5.0,1.0,0.8333333333333334,6.0,0.0,0.0,0.0,110,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,33,66.0,55.0,4230.1,76.9109090909091,382.98,0.8333333333333334,1.0,21.0,3.0,0.09090909090909091,0.6515151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.25757575757575757,0.0,0.25757575757575757,0.7424242424242424,52.0,136.0,25.0,5.0,5.0,0.0,1.0,2.0,3.0,0.0,1.0,136,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,44,236.0,206.0,14884.51,72.25490291262136,749.93,0.8728813559322034,1.0,25.0,11.0,0.012711864406779662,0.5847457627118644,0.0,0.0,0.0,0.00423728813559322,0.0,0.0,0.25,0.1483050847457627,0.25,0.75,12.0,400.0,57.0,9.0,6.0,3.0,0.6666666666666666,2.0,6.0,1.0,5.0,400,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,5,0,0,28,41.0,40.0,441.27,11.031749999999999,57.57,0.975609756097561,1.0,3.0,1.0,0.04878048780487805,0.17073170731707318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7804878048780488,0.34146341463414637,0.6585365853658537,9.0,283.0,30.0,12.0,9.0,3.0,0.75,5.0,6.0,1.0,6.0,284,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,44,27.0,24.0,2024.93,84.37208333333334,500.0,0.8888888888888888,1.0,9.0,3.0,0.0,0.8148148148148148,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.14814814814814814,0.0,0.14814814814814814,0.8518518518518519,232.0,276.0,12.0,7.0,5.0,2.0,0.7142857142857143,1.0,6.0,0.0,6.0,276,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,4,0,0,54,25.0,15.0,3288.8900000000003,219.25933333333336,800.0,0.6,2.0,3.0,2.0,0.0,0.64,0.0,0.0,0.12,0.04,0.0,0.0,0.2,0.0,0.2,0.8,49.0,463.0,13.0,10.0,5.0,5.0,0.5,1.0,9.0,0.0,8.0,463,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,3,0,0,33,1.0,1.0,3.98,3.98,3.98,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,135.0,135.0,1.0,8.0,3.0,5.0,0.375,6.0,2.0,0.0,0.0,135,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,5,0,0,46,139.0,118.0,3464.87,29.36330508474576,198.83,0.8489208633093526,3.0,22.0,11.0,0.007194244604316547,0.5683453237410072,0.05755395683453238,0.0,0.06474820143884892,0.007194244604316547,0.0,0.0,0.26618705035971224,0.02877697841726619,0.3237410071942446,0.6762589928057554,14.0,404.0,58.0,12.0,6.0,6.0,0.5,8.0,4.0,0.0,2.0,404,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,5,0,0,41,337.0,323.0,15013.05,46.48003095975232,1211.92,0.9584569732937686,2.0,36.0,2.0,0.017804154302670624,0.5133531157270029,0.0,0.23738872403560832,0.05341246290801187,0.005934718100890208,0.008902077151335312,0.008902077151335312,0.10682492581602374,0.04747774480712166,0.35311572700296734,0.6468842729970327,0.0,360.0,108.0,9.0,8.0,1.0,0.8888888888888888,3.0,6.0,0.0,4.0,360,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,1,1,14,0,0,24,686.0,624.0,19648.74,31.48836538461539,1021.28,0.9096209912536443,3.0,53.0,6.0,0.02040816326530612,0.5947521865889213,0.008746355685131196,0.0,0.11807580174927114,0.004373177842565598,0.0,0.0,0.15743440233236153,0.09620991253644315,0.17055393586005832,0.8294460641399417,0.0,469.0,188.0,8.0,8.0,0.0,1.0,3.0,5.0,0.0,2.0,470,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,28,430.0,394.0,49243.329999999994,124.98307106598983,1489.36,0.9162790697674419,3.0,49.0,10.0,0.01627906976744186,0.8674418604651163,0.009302325581395349,0.0,0.05581395348837209,0.004651162790697674,0.0,0.0,0.03953488372093023,0.0069767441860465115,0.04883720930232558,0.9511627906976744,0.0,447.0,200.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,452,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,62,0,0,26,1798.0,1440.0,81350.34,56.493291666666664,1489.36,0.8008898776418243,4.0,60.0,15.0,0.01946607341490545,0.5139043381535039,0.0005561735261401557,0.3131256952169077,0.010011123470522803,0.007230255839822024,0.0005561735261401557,0.0,0.06674082313681869,0.06840934371523916,0.3921023359288098,0.6078976640711902,0.0,378.0,258.0,4.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,378,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,40,0,0,25,567.0,555.0,12658.53,22.808162162162162,900.0,0.9788359788359788,1.0,24.0,4.0,0.037037037037037035,0.6278659611992945,0.001763668430335097,0.003527336860670194,0.0,0.001763668430335097,0.0,0.0,0.02821869488536155,0.2998236331569665,0.04056437389770723,0.9594356261022927,0.0,260.0,187.0,8.0,4.0,4.0,0.5,3.0,4.0,1.0,3.0,260,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,8,0,0,27,437.0,394.0,16663.17,42.29230964467005,1381.0,0.9016018306636155,2.0,28.0,2.0,0.06636155606407322,0.5812356979405034,0.0,0.0,0.06407322654462243,0.002288329519450801,0.0,0.0,0.15560640732265446,0.13043478260869565,0.16933638443935928,0.8306636155606407,14.0,370.0,148.0,4.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,370,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,54,0,0,31,468.0,456.0,5733.2,12.572807017543859,255.32,0.9743589743589743,1.0,24.0,3.0,0.017094017094017096,0.40384615384615385,0.004273504273504274,0.0,0.0,0.002136752136752137,0.0,0.014957264957264958,0.0641025641025641,0.4935897435897436,0.10897435897435898,0.8910256410256411,0.0,179.0,88.0,6.0,5.0,1.0,0.8333333333333334,2.0,4.0,0.0,1.0,190,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,51,42.0,39.0,4368.85,112.02179487179488,1489.36,0.9285714285714286,1.0,5.0,2.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.23809523809523808,0.7619047619047619,2.0,115.0,24.0,10.0,8.0,2.0,0.8,6.0,4.0,0.0,1.0,120,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,115,0,0,34,545.0,476.0,42323.68,88.91529411764706,1489.36,0.8733944954128441,1.0,5.0,4.0,0.0,0.43302752293577984,0.014678899082568808,0.0,0.0,0.001834862385321101,0.0,0.0,0.11376146788990826,0.43669724770642204,0.13577981651376148,0.8642201834862385,1.0,335.0,138.0,7.0,5.0,2.0,0.7142857142857143,1.0,2.0,4.0,0.0,335,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
