user_id,country,plan_GOLD,plan_SILVER,plan_STANDARD,tenure_days,days_since_last_trx,trx_count,churned,snapshot,cutoff
user_355,GB,False,False,True,421,388.0,9.0,1,2019-05-16,2019-04-18
user_356,GB,False,False,True,394,2.0,211.0,0,2019-05-16,2019-04-18
user_357,PL,True,False,False,337,0.0,1957.0,0,2019-05-16,2019-04-18
user_358,RO,False,False,True,179,179.0,3.0,1,2019-05-16,2019-04-18
user_359,FR,False,True,False,160,0.0,183.0,0,2019-05-16,2019-04-18
user_360,LV,False,False,True,123,0.0,400.0,0,2019-05-16,2019-04-18
user_361,HR,False,False,True,332,6.0,105.0,1,2019-05-16,2019-04-18
user_362,GB,False,False,True,435,38.0,365.0,1,2019-05-16,2019-04-18
user_363,GB,False,False,True,254,245.0,41.0,1,2019-05-16,2019-04-18
user_364,PL,False,False,True,136,9.0,40.0,1,2019-05-16,2019-04-18
user_365,FR,False,False,True,120,0.0,14.0,0,2019-05-16,2019-04-18
user_366,GB,False,False,True,145,94.0,88.0,1,2019-05-16,2019-04-18
user_367,LT,False,False,True,404,999.0,0.0,1,2019-05-16,2019-04-18
user_368,IT,False,False,True,187,58.0,18.0,1,2019-05-16,2019-04-18
user_369,ES,False,False,True,178,178.0,5.0,1,2019-05-16,2019-04-18
user_370,ES,False,False,True,131,0.0,163.0,0,2019-05-16,2019-04-18
user_371,RO,False,False,True,141,1.0,73.0,0,2019-05-16,2019-04-18
user_372,PT,False,False,True,127,4.0,22.0,0,2019-05-16,2019-04-18
user_373,FR,False,False,True,125,1.0,84.0,0,2019-05-16,2019-04-18
user_374,ES,False,False,True,152,46.0,30.0,1,2019-05-16,2019-04-18
user_375,DE,False,False,True,307,289.0,3.0,1,2019-05-16,2019-04-18
user_376,PL,False,False,True,181,181.0,3.0,1,2019-05-16,2019-04-18
user_377,CH,False,False,True,214,5.0,160.0,0,2019-05-16,2019-04-18
user_378,GB,False,False,True,347,0.0,73.0,0,2019-05-16,2019-04-18
user_379,CH,False,False,True,349,0.0,152.0,0,2019-05-16,2019-04-18
user_380,IE,False,False,True,127,0.0,601.0,0,2019-05-16,2019-04-18
user_381,GB,False,False,True,175,0.0,640.0,0,2019-05-16,2019-04-18
user_382,GB,False,False,True,137,120.0,19.0,1,2019-05-16,2019-04-18
user_383,GB,False,False,True,238,238.0,1.0,1,2019-05-16,2019-04-18
user_384,RO,False,False,True,339,0.0,354.0,0,2019-05-16,2019-04-18
user_385,AU,False,False,True,414,999.0,0.0,1,2019-05-16,2019-04-18
user_386,GB,False,False,True,235,2.0,250.0,0,2019-05-16,2019-04-18
user_387,CH,False,False,True,118,29.0,4.0,0,2019-05-16,2019-04-18
user_388,RO,False,False,True,186,6.0,3.0,0,2019-05-16,2019-04-18
user_389,GB,False,False,True,251,0.0,412.0,0,2019-05-16,2019-04-18
user_390,GB,False,False,True,219,6.0,103.0,0,2019-05-16,2019-04-18
user_391,DE,False,False,True,265,223.0,26.0,1,2019-05-16,2019-04-18
user_392,GB,False,False,True,436,0.0,267.0,0,2019-05-16,2019-04-18
user_393,PL,False,False,True,177,9.0,129.0,0,2019-05-16,2019-04-18
user_394,PL,False,False,True,140,120.0,5.0,1,2019-05-16,2019-04-18
user_395,GB,False,False,True,114,14.0,8.0,1,2019-05-16,2019-04-18
user_396,IE,False,False,True,263,3.0,140.0,0,2019-05-16,2019-04-18
user_397,GB,False,False,True,221,62.0,6.0,1,2019-05-16,2019-04-18
user_398,FR,False,False,True,129,0.0,137.0,0,2019-05-16,2019-04-18
user_399,GB,False,False,True,279,8.0,35.0,0,2019-05-16,2019-04-18
user_400,RO,False,False,True,234,0.0,70.0,0,2019-05-16,2019-04-18
user_401,PL,False,False,True,291,4.0,52.0,0,2019-05-16,2019-04-18
user_402,LT,False,False,True,455,1.0,816.0,0,2019-05-16,2019-04-18
user_403,PT,False,False,True,365,6.0,254.0,0,2019-05-16,2019-04-18
user_404,PT,False,False,True,401,1.0,231.0,0,2019-05-16,2019-04-18
user_405,DE,False,False,True,413,6.0,75.0,1,2019-05-16,2019-04-18
user_406,RO,False,False,True,192,42.0,12.0,0,2019-05-16,2019-04-18
user_407,GB,False,False,True,168,6.0,25.0,0,2019-05-16,2019-04-18
user_408,CY,False,False,True,137,999.0,0.0,1,2019-05-16,2019-04-18
user_409,FR,False,False,True,331,3.0,105.0,0,2019-05-16,2019-04-18
user_410,ES,False,False,True,212,0.0,1051.0,0,2019-05-16,2019-04-18
user_411,GB,False,False,True,219,157.0,13.0,1,2019-05-16,2019-04-18
user_412,PL,False,False,True,143,85.0,17.0,1,2019-05-16,2019-04-18
user_413,ES,False,False,True,126,3.0,261.0,0,2019-05-16,2019-04-18
user_414,ES,False,False,True,131,33.0,81.0,1,2019-05-16,2019-04-18
user_415,IE,False,False,True,117,0.0,108.0,0,2019-05-16,2019-04-18
user_416,GB,False,False,True,148,8.0,84.0,0,2019-05-16,2019-04-18
user_417,PL,False,False,True,206,5.0,48.0,0,2019-05-16,2019-04-18
user_418,IM,False,False,True,290,5.0,150.0,1,2019-05-16,2019-04-18
user_419,GB,False,False,True,193,0.0,509.0,0,2019-05-16,2019-04-18
user_420,ES,False,False,True,168,12.0,25.0,0,2019-05-16,2019-04-18
user_421,CZ,False,False,True,250,7.0,84.0,0,2019-05-16,2019-04-18
user_422,GB,False,False,True,341,39.0,275.0,1,2019-05-16,2019-04-18
user_423,GB,False,False,True,255,3.0,225.0,0,2019-05-16,2019-04-18
user_424,PT,False,False,True,207,9.0,82.0,0,2019-05-16,2019-04-18
user_425,PL,False,False,True,403,69.0,16.0,1,2019-05-16,2019-04-18
user_426,RO,False,False,True,221,12.0,139.0,1,2019-05-16,2019-04-18
user_427,PL,False,False,True,271,3.0,163.0,0,2019-05-16,2019-04-18
user_428,FR,False,False,True,445,6.0,61.0,0,2019-05-16,2019-04-18
user_429,LT,True,False,False,368,0.0,448.0,0,2019-05-16,2019-04-18
user_430,DE,False,False,True,339,26.0,316.0,0,2019-05-16,2019-04-18
user_431,CZ,False,False,True,177,4.0,26.0,0,2019-05-16,2019-04-18
user_432,GB,False,False,True,286,134.0,38.0,1,2019-05-16,2019-04-18
user_433,FR,False,False,True,249,168.0,1.0,1,2019-05-16,2019-04-18
user_434,FR,False,False,True,470,397.0,23.0,1,2019-05-16,2019-04-18
user_435,GB,False,False,True,290,2.0,73.0,0,2019-05-16,2019-04-18
user_436,LT,False,False,True,327,1.0,274.0,0,2019-05-16,2019-04-18
user_437,PL,False,False,True,275,36.0,49.0,1,2019-05-16,2019-04-18
user_438,PT,False,True,False,107,4.0,6.0,0,2019-05-16,2019-04-18
user_439,FR,False,False,True,238,238.0,2.0,1,2019-05-16,2019-04-18
user_440,FR,False,False,True,409,0.0,485.0,0,2019-05-16,2019-04-18
user_441,PL,False,False,True,224,38.0,84.0,1,2019-05-16,2019-04-18
user_442,GB,False,False,True,336,27.0,14.0,1,2019-05-16,2019-04-18
user_443,GB,False,False,True,254,0.0,332.0,0,2019-05-16,2019-04-18
user_444,FR,False,True,False,358,5.0,5.0,0,2019-05-16,2019-04-18
user_445,GB,False,False,True,129,999.0,0.0,1,2019-05-16,2019-04-18
user_446,GB,False,False,True,181,175.0,5.0,1,2019-05-16,2019-04-18
user_447,IE,False,False,True,373,15.0,44.0,0,2019-05-16,2019-04-18
user_448,GB,False,False,True,252,252.0,1.0,1,2019-05-16,2019-04-18
user_449,DE,False,False,True,470,381.0,10.0,1,2019-05-16,2019-04-18
user_450,GB,False,False,True,187,999.0,0.0,1,2019-05-16,2019-04-18
user_451,GB,False,False,True,402,1.0,38.0,1,2019-05-16,2019-04-18
user_452,GB,False,False,True,348,7.0,193.0,0,2019-05-16,2019-04-18
user_453,FR,False,False,True,223,154.0,1.0,1,2019-05-16,2019-04-18
user_454,PT,False,False,True,282,8.0,122.0,1,2019-05-16,2019-04-18
user_455,ES,False,False,True,408,61.0,30.0,0,2019-05-16,2019-04-18
user_456,ES,False,False,True,138,53.0,25.0,1,2019-05-16,2019-04-18
user_457,PL,False,False,True,252,2.0,40.0,0,2019-05-16,2019-04-18
user_458,PL,False,False,True,263,8.0,120.0,0,2019-05-16,2019-04-18
user_459,MT,False,False,True,123,66.0,12.0,0,2019-05-16,2019-04-18
user_460,RO,False,False,True,155,126.0,7.0,1,2019-05-16,2019-04-18
user_461,RO,False,False,True,140,0.0,149.0,0,2019-05-16,2019-04-18
user_462,GB,False,False,True,318,70.0,78.0,1,2019-05-16,2019-04-18
user_463,IE,False,False,True,195,0.0,360.0,0,2019-05-16,2019-04-18
user_464,ES,False,False,True,131,0.0,90.0,0,2019-05-16,2019-04-18
user_465,MT,False,False,True,205,3.0,245.0,0,2019-05-16,2019-04-18
user_466,GB,False,False,True,200,197.0,52.0,1,2019-05-16,2019-04-18
user_467,IE,False,False,True,298,0.0,366.0,0,2019-05-16,2019-04-18
user_468,MT,False,False,True,191,4.0,190.0,0,2019-05-16,2019-04-18
user_469,GB,False,False,True,446,339.0,35.0,1,2019-05-16,2019-04-18
user_470,LV,False,False,True,319,7.0,4.0,0,2019-05-16,2019-04-18
user_471,FI,False,False,True,320,178.0,4.0,1,2019-05-16,2019-04-18
user_472,FR,False,False,True,295,0.0,495.0,0,2019-05-16,2019-04-18
user_473,BE,False,True,False,448,0.0,1415.0,0,2019-05-16,2019-04-18
user_474,FR,False,False,True,256,0.0,63.0,0,2019-05-16,2019-04-18
user_475,ES,False,False,True,437,251.0,20.0,1,2019-05-16,2019-04-18
user_476,LT,False,False,True,131,7.0,154.0,0,2019-05-16,2019-04-18
user_477,GB,False,True,False,115,0.0,22.0,0,2019-05-16,2019-04-18
user_478,GB,False,False,True,272,154.0,14.0,1,2019-05-16,2019-04-18
user_479,PL,False,False,True,403,15.0,101.0,0,2019-05-16,2019-04-18
user_480,ES,False,False,True,414,9.0,275.0,0,2019-05-16,2019-04-18
user_481,PT,False,False,True,251,0.0,1290.0,0,2019-05-16,2019-04-18
user_482,PL,False,False,True,139,41.0,12.0,0,2019-05-16,2019-04-18
user_483,RO,False,False,True,124,999.0,0.0,1,2019-05-16,2019-04-18
user_484,MT,False,False,True,236,18.0,7.0,0,2019-05-16,2019-04-18
user_485,EE,False,False,True,247,0.0,1579.0,0,2019-05-16,2019-04-18
user_486,GB,False,False,True,314,23.0,95.0,1,2019-05-16,2019-04-18
user_487,FR,False,False,True,386,386.0,2.0,1,2019-05-16,2019-04-18
user_488,LT,False,False,True,438,13.0,16.0,0,2019-05-16,2019-04-18
user_489,GB,False,True,False,287,5.0,35.0,0,2019-05-16,2019-04-18
user_490,FR,False,False,True,189,21.0,22.0,1,2019-05-16,2019-04-18
user_491,LT,False,False,True,422,0.0,100.0,1,2019-05-16,2019-04-18
user_492,FR,False,False,True,195,14.0,75.0,0,2019-05-16,2019-04-18
user_493,GB,False,False,True,250,151.0,2.0,1,2019-05-16,2019-04-18
user_494,PL,False,False,True,154,142.0,7.0,1,2019-05-16,2019-04-18
user_495,GB,False,False,True,204,57.0,7.0,1,2019-05-16,2019-04-18
user_496,LT,False,False,True,411,17.0,83.0,0,2019-05-16,2019-04-18
user_497,FR,False,False,True,118,5.0,28.0,1,2019-05-16,2019-04-18
user_498,GB,False,False,True,237,44.0,78.0,0,2019-05-16,2019-04-18
user_499,GR,False,False,True,237,92.0,25.0,1,2019-05-16,2019-04-18
user_500,PL,False,False,True,425,0.0,265.0,0,2019-05-16,2019-04-18
user_501,GB,False,False,True,205,999.0,0.0,1,2019-05-16,2019-04-18
user_502,FR,False,False,True,312,125.0,39.0,1,2019-05-16,2019-04-18
user_503,GB,False,False,True,218,106.0,54.0,1,2019-05-16,2019-04-18
user_504,IE,False,False,True,177,10.0,65.0,1,2019-05-16,2019-04-18
user_505,GB,False,False,True,432,421.0,7.0,1,2019-05-16,2019-04-18
user_506,BE,False,False,True,180,999.0,0.0,1,2019-05-16,2019-04-18
user_507,CH,False,False,True,290,2.0,34.0,0,2019-05-16,2019-04-18
user_508,PL,False,False,True,310,17.0,159.0,0,2019-05-16,2019-04-18
user_509,CZ,False,False,True,167,31.0,54.0,1,2019-05-16,2019-04-18
user_510,ES,False,False,True,389,0.0,43.0,0,2019-05-16,2019-04-18
user_511,GB,False,False,True,261,38.0,157.0,1,2019-05-16,2019-04-18
user_512,RO,False,False,True,113,1.0,45.0,1,2019-05-16,2019-04-18
user_513,GB,False,False,True,213,0.0,896.0,0,2019-05-16,2019-04-18
user_514,GB,False,False,True,281,49.0,156.0,1,2019-05-16,2019-04-18
user_515,PL,False,False,True,233,999.0,0.0,1,2019-05-16,2019-04-18
user_516,FR,False,False,True,169,13.0,13.0,1,2019-05-16,2019-04-18
user_517,PL,False,False,True,449,999.0,0.0,1,2019-05-16,2019-04-18
user_518,ES,False,False,True,152,1.0,55.0,0,2019-05-16,2019-04-18
user_519,RO,False,False,True,129,4.0,78.0,0,2019-05-16,2019-04-18
user_520,BE,False,False,True,319,27.0,32.0,1,2019-05-16,2019-04-18
user_521,ES,False,False,True,177,0.0,86.0,0,2019-05-16,2019-04-18
user_522,GB,False,False,True,233,44.0,55.0,1,2019-05-16,2019-04-18
user_523,IE,False,False,True,243,5.0,38.0,0,2019-05-16,2019-04-18
user_524,LT,False,False,True,453,1.0,282.0,0,2019-05-16,2019-04-18
user_525,PL,False,False,True,321,999.0,0.0,1,2019-05-16,2019-04-18
user_526,IT,False,False,True,252,1.0,459.0,0,2019-05-16,2019-04-18
user_527,PL,False,False,True,271,35.0,115.0,0,2019-05-16,2019-04-18
user_528,FR,False,False,True,215,215.0,3.0,1,2019-05-16,2019-04-18
user_529,GB,False,False,True,244,44.0,22.0,1,2019-05-16,2019-04-18
user_530,CZ,True,False,False,249,1.0,690.0,0,2019-05-16,2019-04-18
user_531,GB,False,False,True,327,17.0,31.0,1,2019-05-16,2019-04-18
user_532,ES,False,False,True,359,19.0,123.0,1,2019-05-16,2019-04-18
user_533,CH,False,False,True,326,187.0,18.0,0,2019-05-16,2019-04-18
user_534,BE,False,False,True,109,10.0,21.0,1,2019-05-16,2019-04-18
user_535,FR,False,False,True,223,50.0,35.0,0,2019-05-16,2019-04-18
user_536,FR,False,False,True,286,0.0,100.0,0,2019-05-16,2019-04-18
user_537,RO,False,False,True,115,0.0,200.0,0,2019-05-16,2019-04-18
user_538,DE,False,False,True,345,325.0,5.0,1,2019-05-16,2019-04-18
user_539,FR,False,False,True,155,102.0,14.0,0,2019-05-16,2019-04-18
user_540,GB,False,False,True,134,22.0,24.0,1,2019-05-16,2019-04-18
user_541,DE,False,False,True,288,0.0,252.0,0,2019-05-16,2019-04-18
user_542,RO,False,False,True,222,44.0,704.0,1,2019-05-16,2019-04-18
user_543,GB,False,False,True,397,1.0,18.0,0,2019-05-16,2019-04-18
user_544,LT,False,False,True,124,0.0,149.0,0,2019-05-16,2019-04-18
user_545,PT,False,True,False,340,1.0,405.0,0,2019-05-16,2019-04-18
user_546,FR,False,True,False,349,0.0,33.0,0,2019-05-16,2019-04-18
user_547,GB,False,False,True,211,127.0,52.0,1,2019-05-16,2019-04-18
user_548,BE,False,False,True,148,5.0,2.0,0,2019-05-16,2019-04-18
user_549,ES,False,False,True,257,129.0,89.0,1,2019-05-16,2019-04-18
user_550,CH,False,False,True,382,48.0,63.0,1,2019-05-16,2019-04-18
user_551,GB,False,False,True,248,0.0,628.0,0,2019-05-16,2019-04-18
user_552,GB,False,False,True,390,0.0,1028.0,0,2019-05-16,2019-04-18
user_553,PL,False,False,True,140,0.0,69.0,0,2019-05-16,2019-04-18
user_554,LT,False,False,True,113,999.0,0.0,1,2019-05-16,2019-04-18
user_555,GB,False,True,False,430,0.0,217.0,0,2019-05-16,2019-04-18
user_556,GB,False,False,True,415,2.0,136.0,0,2019-05-16,2019-04-18
user_557,PL,False,True,False,440,8.0,174.0,0,2019-05-16,2019-04-18
user_558,LT,False,False,True,229,1.0,153.0,0,2019-05-16,2019-04-18
user_559,GB,False,False,True,339,999.0,0.0,1,2019-05-16,2019-04-18
user_560,GB,False,False,True,268,13.0,28.0,0,2019-05-16,2019-04-18
user_561,GB,False,False,True,461,6.0,172.0,1,2019-05-16,2019-04-18
user_562,GB,False,False,True,388,3.0,434.0,0,2019-05-16,2019-04-18
user_563,IE,False,False,True,162,26.0,5.0,1,2019-05-16,2019-04-18
user_564,MT,False,False,True,136,0.0,96.0,0,2019-05-16,2019-04-18
user_565,DK,False,False,True,266,2.0,429.0,0,2019-05-16,2019-04-18
user_566,GI,False,False,True,285,14.0,49.0,1,2019-05-16,2019-04-18
user_567,PL,False,False,True,412,2.0,47.0,1,2019-05-16,2019-04-18
user_568,CH,False,False,True,137,4.0,65.0,0,2019-05-16,2019-04-18
user_569,CH,False,False,True,259,169.0,4.0,1,2019-05-16,2019-04-18
user_570,GB,False,False,True,208,15.0,10.0,0,2019-05-16,2019-04-18
user_571,RO,False,False,True,300,0.0,271.0,0,2019-05-16,2019-04-18
user_572,PL,False,False,True,283,255.0,31.0,1,2019-05-16,2019-04-18
user_573,MT,False,False,True,297,1.0,132.0,0,2019-05-16,2019-04-18
user_574,PL,False,False,True,282,3.0,15.0,0,2019-05-16,2019-04-18
user_575,GB,False,False,True,468,224.0,38.0,1,2019-05-16,2019-04-18
user_576,FR,False,False,True,381,32.0,164.0,1,2019-05-16,2019-04-18
user_577,FR,False,False,True,389,1.0,35.0,1,2019-05-16,2019-04-18
user_578,IT,False,False,True,133,133.0,3.0,1,2019-05-16,2019-04-18
user_579,NL,False,False,True,360,8.0,166.0,0,2019-05-16,2019-04-18
user_580,GB,False,False,True,151,151.0,2.0,1,2019-05-16,2019-04-18
user_581,GB,False,False,True,404,0.0,163.0,0,2019-05-16,2019-04-18
user_582,GB,False,False,True,204,999.0,0.0,1,2019-05-16,2019-04-18
user_583,IE,False,False,True,300,0.0,656.0,0,2019-05-16,2019-04-18
user_584,LT,False,False,True,139,0.0,204.0,0,2019-05-16,2019-04-18
user_585,PT,False,False,True,405,1.0,245.0,0,2019-05-16,2019-04-18
user_586,PL,False,False,True,319,54.0,45.0,1,2019-05-16,2019-04-18
user_587,GB,False,False,True,348,17.0,15.0,0,2019-05-16,2019-04-18
user_588,LT,False,False,True,135,3.0,132.0,1,2019-05-16,2019-04-18
user_589,RO,True,False,False,306,0.0,565.0,0,2019-05-16,2019-04-18
user_590,ES,False,False,True,295,295.0,3.0,1,2019-05-16,2019-04-18
user_591,RO,False,False,True,123,75.0,3.0,0,2019-05-16,2019-04-18
user_592,GB,False,False,True,307,285.0,16.0,1,2019-05-16,2019-04-18
user_593,GB,False,False,True,435,0.0,234.0,0,2019-05-16,2019-04-18
user_594,MT,False,False,True,119,21.0,25.0,0,2019-05-16,2019-04-18
user_595,GB,False,False,True,127,13.0,31.0,1,2019-05-16,2019-04-18
user_596,FR,False,False,True,155,134.0,2.0,1,2019-05-16,2019-04-18
user_597,IE,False,False,True,195,61.0,2.0,1,2019-05-16,2019-04-18
user_598,GB,False,False,True,116,61.0,25.0,1,2019-05-16,2019-04-18
user_599,LT,False,False,True,319,1.0,106.0,0,2019-05-16,2019-04-18
user_600,GB,False,False,True,318,0.0,408.0,0,2019-05-16,2019-04-18
user_601,FR,False,False,True,323,78.0,3.0,1,2019-05-16,2019-04-18
user_602,FR,False,False,True,329,7.0,59.0,0,2019-05-16,2019-04-18
user_603,FR,False,False,True,405,405.0,4.0,1,2019-05-16,2019-04-18
user_604,ES,False,False,True,273,174.0,43.0,1,2019-05-16,2019-04-18
user_605,GB,False,False,True,287,92.0,1.0,1,2019-05-16,2019-04-18
user_606,FR,False,False,True,323,0.0,283.0,0,2019-05-16,2019-04-18
user_607,PL,False,False,True,324,25.0,31.0,0,2019-05-16,2019-04-18
user_608,PL,False,False,True,144,35.0,28.0,0,2019-05-16,2019-04-18
user_609,FR,False,False,True,218,139.0,107.0,1,2019-05-16,2019-04-18
user_610,IE,False,False,True,260,63.0,114.0,1,2019-05-16,2019-04-18
user_611,GB,False,False,True,258,1.0,250.0,0,2019-05-16,2019-04-18
user_612,PL,False,False,True,138,18.0,16.0,1,2019-05-16,2019-04-18
user_613,FR,False,False,True,335,32.0,107.0,1,2019-05-16,2019-04-18
user_614,RO,False,False,True,310,6.0,60.0,1,2019-05-16,2019-04-18
user_615,GB,False,False,True,294,38.0,28.0,1,2019-05-16,2019-04-18
user_616,FR,False,False,True,255,0.0,280.0,0,2019-05-16,2019-04-18
user_617,GB,False,True,False,309,0.0,927.0,0,2019-05-16,2019-04-18
user_618,DE,True,False,False,446,2.0,694.0,0,2019-05-16,2019-04-18
user_619,GB,False,False,True,366,3.0,207.0,0,2019-05-16,2019-04-18
user_620,GB,False,True,False,254,0.0,645.0,0,2019-05-16,2019-04-18
user_621,FR,False,False,True,254,0.0,306.0,0,2019-05-16,2019-04-18
user_622,GR,False,False,True,275,999.0,0.0,1,2019-05-16,2019-04-18
user_623,GB,False,False,True,287,248.0,30.0,1,2019-05-16,2019-04-18
user_624,NL,False,False,True,312,999.0,0.0,1,2019-05-16,2019-04-18
user_625,ES,False,False,True,324,4.0,179.0,1,2019-05-16,2019-04-18
user_626,PT,False,False,True,304,0.0,154.0,0,2019-05-16,2019-04-18
user_627,GB,False,False,True,281,132.0,42.0,1,2019-05-16,2019-04-18
user_628,GB,False,False,True,304,999.0,0.0,1,2019-05-16,2019-04-18
user_629,GB,False,False,True,310,55.0,51.0,0,2019-05-16,2019-04-18
user_630,RO,False,False,True,230,5.0,136.0,0,2019-05-16,2019-04-18
user_631,FR,False,False,True,207,999.0,0.0,1,2019-05-16,2019-04-18
user_632,GB,False,False,True,319,3.0,80.0,1,2019-05-16,2019-04-18
user_633,MT,False,False,True,166,56.0,24.0,1,2019-05-16,2019-04-18
user_634,ES,True,False,False,200,15.0,6.0,0,2019-05-16,2019-04-18
user_635,CH,False,True,False,217,21.0,491.0,0,2019-05-16,2019-04-18
user_636,FR,False,False,True,298,28.0,7.0,0,2019-05-16,2019-04-18
user_637,GB,False,False,True,405,33.0,119.0,0,2019-05-16,2019-04-18
user_638,ES,False,False,True,211,138.0,6.0,1,2019-05-16,2019-04-18
user_639,PL,False,False,True,243,3.0,72.0,0,2019-05-16,2019-04-18
user_640,GB,False,False,True,179,6.0,94.0,0,2019-05-16,2019-04-18
user_641,ES,False,False,True,210,0.0,82.0,0,2019-05-16,2019-04-18
user_642,FR,False,False,True,294,2.0,137.0,0,2019-05-16,2019-04-18
user_643,MT,False,False,True,410,0.0,146.0,0,2019-05-16,2019-04-18
user_644,GB,False,False,True,279,46.0,75.0,1,2019-05-16,2019-04-18
user_645,GB,False,False,True,109,999.0,0.0,1,2019-05-16,2019-04-18
user_646,LV,False,False,True,380,999.0,0.0,1,2019-05-16,2019-04-18
user_647,GB,False,False,True,163,73.0,4.0,0,2019-05-16,2019-04-18
user_648,PT,False,False,True,124,27.0,36.0,1,2019-05-16,2019-04-18
user_649,FR,False,False,True,299,6.0,26.0,1,2019-05-16,2019-04-18
user_650,PT,False,False,True,144,123.0,2.0,1,2019-05-16,2019-04-18
user_651,GB,False,False,True,465,138.0,119.0,1,2019-05-16,2019-04-18
user_652,SE,False,False,True,278,0.0,1303.0,0,2019-05-16,2019-04-18
user_653,LT,False,False,True,465,35.0,45.0,1,2019-05-16,2019-04-18
user_654,ES,False,False,True,116,0.0,58.0,0,2019-05-16,2019-04-18
user_655,FR,False,False,True,293,4.0,135.0,1,2019-05-16,2019-04-18
user_656,FR,False,False,True,458,999.0,0.0,1,2019-05-16,2019-04-18
user_657,GB,False,False,True,254,61.0,10.0,1,2019-05-16,2019-04-18
user_658,GB,False,False,True,192,999.0,0.0,1,2019-05-16,2019-04-18
user_659,GB,False,False,True,334,0.0,578.0,0,2019-05-16,2019-04-18
user_660,MT,True,False,False,281,1.0,757.0,0,2019-05-16,2019-04-18
user_661,GB,False,False,True,413,6.0,130.0,0,2019-05-16,2019-04-18
user_662,GB,False,False,True,153,12.0,92.0,1,2019-05-16,2019-04-18
user_663,GB,False,True,False,351,7.0,375.0,0,2019-05-16,2019-04-18
user_664,IE,False,False,True,420,3.0,162.0,0,2019-05-16,2019-04-18
user_665,PL,False,False,True,313,261.0,22.0,0,2019-05-16,2019-04-18
user_666,GR,False,True,False,303,279.0,4.0,1,2019-05-16,2019-04-18
user_667,FR,False,False,True,237,145.0,7.0,1,2019-05-16,2019-04-18
user_668,FR,False,False,True,184,46.0,17.0,1,2019-05-16,2019-04-18
user_669,DE,False,False,True,412,26.0,155.0,1,2019-05-16,2019-04-18
user_670,JE,False,False,True,156,0.0,261.0,0,2019-05-16,2019-04-18
user_671,SK,False,False,True,117,94.0,3.0,0,2019-05-16,2019-04-18
